id_pelicula,titulo,popularidad,promedio_votos,presupuesto,ingresos,codigo_idioma_iso,nombre_compania_produccion,nombre_pais,fecha_estreno,director,porcentage_ganancias,Action,Adventure,Animation,Comedy,Crime,Desconocido,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
341013,Atomic Blonde,14.46,6.1,30000000,90007945,sv,Denver and Delilah Productions,Sweden,2017-07-26,David Leitch,300.03,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120467,The Grand Budapest Hotel,14.44,8.0,30000000,174600318,en,Fox Searchlight Pictures,United Kingdom,2014-02-26,Wes Anderson,582.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4348,Pride & Prejudice,14.44,7.8,28000000,121147947,en,Universal Pictures,France,2005-09-16,Joe Wright,432.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48138,Unknown,14.44,6.5,30000000,130786397,en,Studio Babelsberg,France,2011-02-16,Jaume Collet-Serra,435.94999999999993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72784,The Loft,14.44,6.400000000000001,14000000,10076790,en,Dark Castle Entertainment,United States of America,2014-10-14,Erik Van Looy,71.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2048,"I, Robot",14.43,6.7,120000000,347234916,en,Twentieth Century Fox Film Corporation,United States of America,2004-07-15,Alex Proyas,289.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,The Beach,14.43,6.3,40000000,144056873,en,Figment Films,United Kingdom,2000-02-11,Danny Boyle,360.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10191,How to Train Your Dragon,14.42,7.5,165000000,494878759,en,DreamWorks Animation,United States of America,2010-03-05,Chris Sanders,299.93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
333371,10 Cloverfield Lane,14.42,6.8,15000000,108286421,en,Paramount Pictures,United States of America,2016-03-10,Dan Trachtenberg,721.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
563,Starship Troopers,14.410000000000002,6.7,105000000,121214377,en,TriStar Pictures,United States of America,1997-11-06,Paul Verhoeven,115.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109451,Cloudy with a Chance of Meatballs 2,14.41,6.4,78000000,248384621,en,Columbia Pictures,United States of America,2013-09-26,Cody Cameron,318.44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20504,The Book of Eli,14.4,6.6,80000000,157107755,en,Alcon Entertainment,United States of America,2010-01-14,Albert Hughes,196.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9598,Babe,14.4,6.0,30000000,254134910,en,Universal Pictures,Australia,1995-07-18,Chris Noonan,847.12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8273,American Wedding,14.4,6.0,55000000,231449203,en,Universal Pictures,United States of America,2003-08-01,Jesse Dylan,420.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9360,Anaconda,14.39,4.8,45000000,136885767,en,Columbia Pictures Corporation,Brazil,1997-04-11,Luis Llosa,304.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5925,The Great Escape,14.38,7.8,4000000,11744471,en,United Artists,United States of America,1963-06-20,John Sturges,293.61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10331,Night of the Living Dead,14.38,7.5,114000,30000000,en,Laurel Group,United States of America,1968-10-01,George A. Romero,26315.79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11202,Patton,14.38,7.3,12000000,89800000,en,Twentieth Century Fox Film Corporation,United States of America,1970-01-25,Franklin J. Schaffner,748.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302401,Snowden,14.38,7.0,40000000,37279439,en,Endgame Entertainment,Germany,2016-09-15,Oliver Stone,93.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11023,Thirteen,14.38,6.599999999999999,2000000,4601043,en,Fox Searchlight Pictures,United States of America,2003-08-20,Catherine Hardwicke,230.05000000000004,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,Gremlins 2: The New Batch,14.38,6.3,50000000,41482207,en,Amblin Entertainment,United States of America,1990-06-15,Joe Dante,82.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,Contact,14.37,7.2,90000000,171120329,en,Warner Bros.,United States of America,1997-07-11,Robert Zemeckis,190.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10694,The Chase,14.36,5.599999999999999,26000000,8009329,en,Twentieth Century Fox Film Corporation,United States of America,1994-03-04,Adam Rifkin,30.81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14623,Thunderbirds,14.36,4.2,57000000,28283637,en,Studio Canal,United Kingdom,2004-07-23,Jonathan Frakes,49.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153158,Underdogs,14.35,6.0,22000000,24000000,es,100 Bares,Argentina,2013-07-18,Juan José Campanella,109.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29963,Bright Star,14.34,6.799999999999999,8500000,4440055,fr,BBC Films,United Kingdom,2009-11-05,Jane Campion,52.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123553,The Mortal Instruments: City of Bones,14.34,6.2,60000000,90565421,en,Constantin Film Produktion,United States of America,2013-08-21,Harald Zwart,150.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10782,Basic,14.33,6.2,50000000,42792561,en,Intermedia Films,United States of America,2003-04-18,John McTiernan,85.59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Ben-Hur,14.32,7.5,15000000,146900000,en,Metro-Goldwyn-Mayer (MGM),United States of America,1959-12-26,William Wyler,979.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393519,Raw,14.32,7.0,3500000,4100000,fr,Angoa-Agicoa,Belgium,2016-10-07,Julia Ducournau,117.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75174,The Grey,14.32,6.400000000000001,25000000,77278331,en,Scott Free Productions,Canada,2012-01-26,Joe Carnahan,309.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11186,Child's Play 2,14.31,5.8,13000000,35763605,en,Universal Pictures,United States of America,1990-11-09,John Lafia,275.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23742,Cop Out,14.31,5.3,30000000,55583804,en,Warner Bros.,United States of America,2010-02-26,Kevin Smith,185.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,The Simpsons Movie,14.3,6.9,75000000,527068851,en,Gracie Films,United States of America,2007-07-25,David Silverman,702.76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,Trading Places,14.29,7.1,40600000,90400000,en,Paramount Pictures,United States of America,1983-06-07,John Landis,222.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3036,Mary Shelley's Frankenstein,14.29,6.099999999999999,45000000,112006296,en,American Zoetrope,United Kingdom,1994-11-04,Kenneth Branagh,248.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
115782,Jobs,14.29,6.0,12000000,35931410,en,Open Road Films,United States of America,2013-08-16,Joshua Michael Stern,299.43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
278924,Mechanic: Resurrection,14.29,5.3,40000000,125729635,bg,Davis-Films,Thailand,2016-08-25,Dennis Gansel,314.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,To Kill a Mockingbird,14.28,7.9,2000000,13129846,en,Universal Pictures,United States of America,1962-12-25,Robert Mulligan,656.49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9340,The Goonies,14.28,7.4,19000000,61503218,en,Amblin Entertainment,United States of America,1985-06-06,Richard Donner,323.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10882,Sleeping Beauty,14.28,6.8,6000000,51000000,en,Walt Disney Productions,United States of America,1959-01-28,Clyde Geronimi,850.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5255,The Polar Express,14.28,6.400000000000001,165000000,305875730,en,Golden Mean,United States of America,2004-11-10,Robert Zemeckis,185.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368031,Friend Request,14.28,5.3,9900000,2400000,en,Wiedemann & Berg Filmproduktion,Germany,2016-01-07,Simon Verhoeven,24.24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4258,Scary Movie 5,14.27,4.6,20000000,78378744,en,Dimension Films,United States of America,2013-04-11,Malcolm D. Lee,391.89,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56292,Mission: Impossible - Ghost Protocol,14.260000000000002,6.8,145000000,694713380,en,Paramount Pictures,Czech Republic,2011-12-07,Brad Bird,479.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10998,Fatal Attraction,14.26,6.6,14000000,320145693,en,Paramount Pictures,United States of America,1987-09-11,Adrian Lyne,2286.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8834,Conspiracy Theory,14.26,6.5,75000000,136982834,en,Silver Pictures,United States of America,1997-08-07,Richard Donner,182.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7485,Shooter,14.25,6.900000000000001,61000000,95696996,en,Paramount Pictures,United States of America,2007-03-22,Antoine Fuqua,156.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9604,Red Heat,14.25,5.8,29000000,34994648,en,TriStar Pictures,United States of America,1988-06-17,Walter Hill,120.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1735,The Mummy: Tomb of the Dragon Emperor,14.25,5.2,145000000,401128639,en,Universal Pictures,Germany,2008-07-01,Rob Cohen,276.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,Gone with the Wind,14.24,7.7,4000000,400176459,en,Selznick International Pictures,United States of America,1939-12-15,Victor Fleming,10004.41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68734,Argo,14.24,7.099999999999999,44500000,232324128,en,GK Films,United States of America,2012-10-11,Ben Affleck,522.08,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10972,Session 9,14.24,6.2,1500000,373967,en,October Films,United States of America,2001-08-10,Brad Anderson,24.93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15512,Monsters vs Aliens,14.24,6.0,175000000,381509870,en,DreamWorks Animation,United States of America,2009-03-19,Conrad Vernon,218.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34584,The NeverEnding Story,14.23,7.0,27000000,20158808,en,Producers Sales Organization,Germany,1984-04-05,Wolfgang Petersen,74.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2124,Color of Night,14.23,5.4,40000000,19726050,cs,Hollywood Pictures,United States of America,1994-08-19,Richard Rush,49.32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11823,Wimbledon,14.22,6.0,31000000,41512007,en,Universal Pictures,France,2004-09-13,Richard Loncraine,133.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,Malcolm X,14.21,7.3,34000000,48169908,ar,JVC Entertainment,United States of America,1992-11-18,Spike Lee,141.68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10895,Pinocchio,14.2,6.9,2600000,84300000,en,RKO Radio Pictures,United States of America,1940-02-23,Hamilton Luske,3242.31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13207,Friday the 13th,14.2,5.7,19000000,91379051,en,New Line Cinema,United States of America,2009-02-11,Marcus Nispel,480.94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9037,Grease 2,14.2,4.9,13200000,15171476,en,Paramount Pictures,United States of America,1982-06-11,Patricia Birch,114.94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107846,Escape Plan,14.19,6.7,50000000,122915111,en,Summit Entertainment,United States of America,2013-10-09,Mikael Håfström,245.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1597,Meet the Parents,14.18,6.6,55000000,330444045,en,DreamWorks SKG,United States of America,2000-10-06,Jay Roach,600.81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376867,Moonlight,14.17,7.3,4000000,65046687,en,Plan B Entertainment,United States of America,2016-10-21,Barry Jenkins,1626.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68730,Silence,14.17,7.0,46000000,23737523,ja,CatchPlay,Mexico,2016-12-22,Martin Scorsese,51.60000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62764,Mirror Mirror,14.17,5.5,85000000,183018522,en,Relativity Media,United States of America,2012-03-15,Tarsem Singh,215.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264660,Ex Machina,14.14,7.6,15000000,36869414,en,DNA Films,United Kingdom,2015-01-21,Alex Garland,245.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
45317,The Fighter,14.14,7.2,25000000,93617009,en,Paramount Pictures,United States of America,2010-12-17,David O. Russell,374.47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192141,No Escape,14.13,6.7,5000000,54418872,fr,Bold Films,United States of America,2015-08-26,John Erick Dowdle,1088.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110415,Snowpiercer,14.13,6.7,39200000,86758912,en,CJ Entertainment,South Korea,2013-08-01,Bong Joon-ho,221.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,The Mask,14.13,6.6,23000000,351583407,sv,New Line Cinema,United States of America,1994-07-29,Chuck Russell,1528.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10592,Hart's War,14.12,5.9,70000000,32287044,en,David Foster Productions,United States of America,2002-02-15,Gregory Hoblit,46.12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9693,Children of Men,14.11,7.400000000000001,76000000,69959751,en,Universal Pictures,United Kingdom,2006-09-22,Alfonso Cuarón,92.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13596,My Best Friend's Girl,14.11,5.4,20000000,36620508,en,Lionsgate,United States of America,2008-09-19,Howard Deutch,183.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5279,Gosford Park,14.1,6.8,19800000,87754044,en,USA Films,Germany,2001-11-07,Robert Altman,443.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
594,The Terminal,14.09,7.1,60000000,219417255,bg,DreamWorks SKG,United States of America,2004-06-17,Steven Spielberg,365.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9679,Gone in Sixty Seconds,14.09,6.1,90000000,237202299,en,Jerry Bruckheimer Films,United States of America,2000-06-09,Dominic Sena,263.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Taxi Driver,14.089999999999998,8.1,1300000,28262574,en,Columbia Pictures Corporation,United States of America,1976-02-07,Martin Scorsese,2174.04,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9902,Wrong Turn,14.08,6.0,12600000,28650575,en,Summit Entertainment,Germany,2003-05-30,Rob Schmidt,227.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1894,Star Wars: Episode II - Attack of the Clones,14.07,6.4,120000000,649398328,en,Lucasfilm,United States of America,2002-05-15,George Lucas,541.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31005,Moonlight Mile,14.07,6.4,21000000,10011050,en,Punch Productions,United States of America,2002-09-09,Brad Silberling,47.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
810,Shrek the Third,14.07,6.0,160000000,798958165,en,DreamWorks SKG,United States of America,2007-05-17,Chris Miller,499.35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11970,Hercules,14.050000000000002,7.3,85000000,252712101,en,Walt Disney Pictures,United States of America,1997-06-26,Ron Clements,297.31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87827,Life of Pi,14.05,7.2,120000000,609016565,en,Ingenious Film Partners,United States of America,2012-11-20,Ang Lee,507.51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44826,Hugo,14.05,7.0,170000000,185770160,en,Paramount Pictures,France,2011-11-22,Martin Scorsese,109.28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10117,Action Jackson,14.05,4.9,7000000,20256975,en,Silver Pictures,United States of America,1988-02-12,Craig R. Baxley,289.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Dirty Dancing,14.04,7.1,6000000,213954274,en,Great American Films Limited Partnership,United States of America,1987-08-21,Emile Ardolino,3565.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,The Holiday,14.04,6.7,85000000,194168700,en,Columbia Pictures,United Kingdom,2006-12-08,Nancy Meyers,228.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,The General's Daughter,14.04,6.1,60000000,149705852,en,Paramount Pictures,Germany,1999-06-18,Simon West,249.51,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,Meet Joe Black,14.03,6.9,90000000,142940100,en,Universal Pictures,United States of America,1998-11-12,Martin Brest,158.82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
376290,Miss Sloane,14.02,7.2,13000000,3500605,en,France 2 Cinéma,France,2016-11-25,John Madden,26.93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
124905,Godzilla,14.02,6.1,160000000,529076069,jv,Toho Company,Japan,2014-05-14,Gareth Edwards,330.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6466,Freddy vs. Jason,14.02,5.8,30000000,114908830,en,New Line Cinema,Canada,2003-08-15,Ronny Yu,383.03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107,Snatch,14.01,7.7,10000000,83557872,en,Columbia Pictures Corporation,United Kingdom,2000-09-01,Guy Ritchie,835.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
378,Raising Arizona,14.01,7.2,6000000,29180280,en,Twentieth Century Fox Film Corporation,United States of America,1987-03-01,Joel Coen,486.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188222,Entourage,14.01,6.2,30000000,49263404,en,Warner Bros.,United States of America,2015-06-03,Doug Ellin,164.21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,Rocky V,14.01,5.3,42000000,119946358,en,United Artists,United States of America,1990-10-18,John G. Avildsen,285.59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3175,Barry Lyndon,14.0,7.699999999999999,11000000,20000000,de,Hawk Films,United Kingdom,1975-12-18,Stanley Kubrick,181.82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
606,Out of Africa,14.0,7.0,31000000,128499205,en,Universal Pictures,United States of America,1985-12-20,Sydney Pollack,414.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9654,The Italian Job,14.0,6.599999999999999,60000000,176070171,uk,De Line Pictures,United Kingdom,2003-05-30,F. Gary Gray,293.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13813,Defiance,13.99,6.7,32000000,51155219,de,Paramount Vantage,United States of America,2008-12-31,Edward Zwick,159.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,"10,000 BC",13.99,5.1,105000000,266000000,en,Centropolis Entertainment,United States of America,2008-02-22,Roland Emmerich,253.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44912,Green Lantern,13.99,5.1,200000000,219851172,en,De Line Pictures,United States of America,2011-06-16,Martin Campbell,109.93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11031,This Is Spinal Tap,13.98,7.6,2500000,4736202,en,Spinal Tap Prod.,United States of America,1984-05-04,Rob Reiner,189.45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,Austin Powers: The Spy Who Shagged Me,13.98,6.1,33000000,310940086,de,New Line Cinema,United States of America,1999-06-08,Jay Roach,942.24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38985,Sorcerer,13.97,7.5,22000000,12000000,en,Paramount Pictures,United States of America,1977-06-24,William Friedkin,54.54999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,Mississippi Burning,13.97,7.4,15000000,34604000,en,Orion Pictures,United States of America,1988-12-08,Alan Parker,230.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1391,Y Tu Mamá También,13.96,7.3,5000000,33616692,es,Bésame Mucho Pictures,Mexico,2001-06-08,Alfonso Cuarón,672.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119283,Parker,13.96,5.7,35000000,46216641,en,SND,United States of America,2013-01-23,Taylor Hackford,132.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9645,Ghost Ship,13.96,5.3,35000000,68349884,en,Village Roadshow Pictures,Australia,2002-10-25,Steve Beck,195.29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
600,Full Metal Jacket,13.94,7.900000000000001,17000000,46357676,en,Stanley Kubrick Productions,United Kingdom,1987-06-26,Stanley Kubrick,272.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
289,Casablanca,13.92,7.9,878000,10462500,de,Warner Bros.,United States of America,1942-11-26,Michael Curtiz,1191.63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
617,Wild Things,13.92,6.3,20000000,67200000,en,Mandalay Entertainment,United States of America,1998-03-20,John McNaughton,336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
267193,Grimsby,13.91,5.7,35000000,25182929,en,Columbia Pictures,Australia,2016-02-24,Louis Leterrier,71.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17466,Death Warrant,13.91,5.4,4000000,16853487,en,Pathé Pictures International,Canada,1990-09-14,Deran Sarafian,421.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10048,Stealth,13.89,4.9,135000000,76932943,en,Laura Ziskin Productions,United States of America,2005-07-28,Rob Cohen,56.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9036,Eight Below,13.88,6.7,40000000,120455994,en,Walt Disney Pictures,United States of America,2006-02-17,Frank Marshall,301.14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28032,Thumbelina,13.86,6.1,28000000,11373501,en,Warner Bros.,Ireland,1994-03-30,Gary Goldman,40.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13279,Lakeview Terrace,13.86,5.9,20000000,27640028,en,Screen Gems,United States of America,2008-09-19,Neil LaBute,138.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4349,The Kingdom,13.84,6.5,70000000,86658558,ar,Universal Pictures,Germany,2007-08-22,Peter Berg,123.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
152601,Her,13.83,7.9,23000000,47351251,en,Warner Bros.,China,2013-12-18,Spike Jonze,205.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80321,Madagascar 3: Europe's Most Wanted,13.83,6.4,145000000,746921274,en,DreamWorks Animation,United States of America,2012-06-06,Conrad Vernon,515.12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12572,"New York, I Love You",13.83,5.7,14700000,8049666,cn,Vivendi Entertainment,United States of America,2008-09-06,Natalie Portman,54.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,JFK,13.81,7.5,40000000,205405498,en,Camelot Productions,United States of America,1991-12-20,Oliver Stone,513.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,Shakespeare in Love,13.81,6.8,25000000,289317794,en,Miramax Films,United States of America,1998-12-11,John Madden,1157.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
333484,The Magnificent Seven,13.81,5.900000000000001,90000000,162360636,en,Columbia Pictures,United States of America,2016-09-14,Antoine Fuqua,180.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24016,The Sheltering Sky,13.800000000000002,6.400000000000001,25000000,2075084,ar,Warner Bros.,Italy,1990-10-24,Bernardo Bertolucci,8.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266294,Sisters,13.8,5.8,30000000,105011053,en,Little Stranger,United States of America,2015-12-18,Jason Moore,350.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22894,Legion,13.8,5.2,26000000,67918658,en,Bold Films,United States of America,2010-01-21,Scott Stewart,261.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9947,Elektra,13.8,4.9,43000000,56681566,en,Twentieth Century Fox Film Corporation,Canada,2005-01-13,Rob Bowman,131.82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22538,Scott Pilgrim vs. the World,13.79,7.2,60000000,47664559,en,Universal Pictures,United States of America,2010-07-27,Edgar Wright,79.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
